0.166992	 0.322876	 0.000109032
-0.282837	 0.23645	 0.000110433
0.0544434	 0.305054	 0.000118062
0.328979	 0.392212	 0.000119984
-0.392944	 0.197388	 0.00012593
0.182373	 0.337158	 0.000130638
-0.286499	 0.236694	 0.000132143
0.0603027	 0.294067	 0.000139266
0.334229	 0.434448	 0.000142306
-0.273682	 -0.319946	 0.000143707
0.259155	 0.221069	 0.00014253
-0.379883	 0.335571	 0.000143871
0.32959	 -0.256104	 0.000146106
-0.289307	 0.224243	 0.000148073
0.240723	 -0.204346	 0.000149176
-0.1698	 0.189453	 0.000148565
-0.386719	 -0.269653	 0.000144988
0.407715	 -0.261841	 0.000149429
-0.216064	 -0.312134	 0.000152349
0.297485	 -0.272217	 0.000153109
0.234131	 0.266235	 0.000154078
0.243774	 0.439087	 0.000160024
-0.198608	 -0.330933	 0.000164047
0.155151	 0.240967	 0.000166655
0.218018	 0.386475	 0.000171781
0.267822	 0.333496	 0.000173777
-0.32312	 0.244629	 0.000176162
0.153809	 0.301636	 0.000180662
-0.233276	 0.296875	 0.00017871
-0.324097	 -0.321777	 0.000178635
0.215332	 0.203125	 0.000178263
0.200928	 0.46228	 0.00018622
0.368408	 -0.243652	 0.00019002
-0.234985	 0.221069	 0.000190437
-0.345337	 -0.299927	 0.000189036
0.263306	 0.211548	 0.000187442
-0.327759	 0.340454	 0.000187039
0.240967	 -0.233154	 0.000187263
0.392212	 -0.182983	 0.000193641
-0.129761	 -0.399292	 0.000201851
-0.427002	 0.201782	 0.000208706
0.32312	 -0.160034	 0.000213668
-0.181152	 -0.341797	 0.00021857
0.244263	 -0.291138	 0.000217125
0.295288	 0.295654	 0.000217125
-0.243286	 0.237183	 0.000217304
-0.460083	 0.283936	 0.000222668
0.374878	 -0.238159	 0.000226825
-0.343872	 0.213623	 0.000230789
0.323242	 -0.199707	 0.000234559
-0.304077	 0.177612	 0.000238404
0.280151	 -0.139038	 0.000242695
-0.17688	 -0.362915	 0.000248358
0.267334	 -0.262573	 0.000248492
-0.209717	 0.171265	 0.000249654
-0.384644	 0.280396	 0.000252813
-0.261719	 -0.237549	 0.000252068
0.25354	 -0.363525	 0.0002487
0.284424	 0.364746	 0.000251144
0.294067	 -0.242798	 0.000252694
0.283813	 0.305298	 0.000253335
0.274658	 -0.185791	 0.000256032
0.33252	 0.237061	 0.000253111
-0.264648	 -0.156128	 0.000249788
0.279785	 -0.40918	 0.000245839
0.236694	 0.385132	 0.000250354
0.380981	 -0.250732	 0.000254318
-0.309204	 0.230225	 0.000256717
0.245605	 -0.209717	 0.000257805
0.259277	 0.238403	 0.000257164
0.365967	 -0.0960693	 0.00026539
-0.228882	 -0.434204	 0.000271648
0.209473	 0.29187	 0.000274152
-0.251587	 0.25354	 0.000274077
0.123779	 0.319458	 0.000280038
0.339233	 0.321289	 0.000279486
-0.266235	 0.268677	 0.000279397
-0.364746	 0.227539	 0.000283584
-0.273926	 0.30957	 0.000282496
-0.363281	 -0.278564	 0.000279903
0.358032	 -0.260498	 0.000282869
-0.258911	 -0.356812	 0.000285834
0.259521	 0.265503	 0.000285998
-0.261963	 -0.187134	 0.000283703
0.309692	 -0.372925	 0.000281766
-0.294556	 0.272217	 0.000282437
0.274658	 -0.20166	 0.000284657
-0.215332	 -0.320312	 0.000287861
0.263306	 -0.297241	 0.000286818
-0.237671	 0.19458	 0.000288114
0.155273	 0.33606	 0.000293627
-0.15979	 0.276489	 0.000290051
-0.399292	 -0.21228	 0.000284329
0.338379	 -0.366333	 0.000283465
-0.252075	 0.277954	 0.00028266
-0.28833	 -0.25708	 0.000281692
-0.265015	 -0.317749	 0.000283286
-0.254272	 -0.352905	 0.000286281
-0.342285	 0.205078	 0.000290468
0.208496	 0.308105	 0.000293508
-0.172607	 0.318115	 0.000289053
-0.400879	 -0.281738	 0.000285417
0.311523	 0.202759	 0.000282094
-0.300171	 0.324585	 0.000281334
0.216064	 0.266235	 0.000282854
-0.192505	 0.327148	 0.000278741
-0.344849	 -0.241211	 0.000275567
-0.216431	 -0.355469	 0.000279799
-0.351929	 -0.258667	 0.000276938
0.276245	 -0.365723	 0.000274196
0.263184	 0.311401	 0.000275657
0.347656	 -0.233765	 0.000279129
-0.255493	 0.187866	 0.000281185
0.156494	 0.330933	 0.00028649
0.385864	 0.289062	 0.000283524
-0.267578	 -0.177368	 0.000280768
-0.262207	 -0.405273	 0.000285134
-0.350952	 0.291504	 0.000286937
0.243408	 -0.222534	 0.000287563
0.284912	 -0.30957	 0.000286803
0.330078	 -0.295288	 0.000287861
-0.253784	 -0.272461	 0.000288427
0.1698	 -0.34082	 0.000283197
0.355225	 0.250732	 0.000279993
0.230835	 -0.174561	 0.000281692
0.376953	 -0.362183	 0.000282139
-0.291748	 -0.215576	 0.000279799
0.217651	 -0.401367	 0.000274181
0.299805	 0.325684	 0.000274971
0.310181	 -0.274414	 0.000276059
-0.204346	 0.246826	 0.000274748
-0.341797	 -0.222412	 0.000271097
-0.248291	 0.147339	 0.000274166
-0.366577	 0.371582	 0.000274003
0.245483	 0.21106	 0.000272945
0.288208	 0.397949	 0.000276282
0.321899	 -0.312988	 0.000276551
-0.210693	 0.260132	 0.000275031
-0.331909	 -0.200317	 0.000271007
-0.259399	 -0.331177	 0.000273183
-0.32251	 -0.288574	 0.00027214
-0.251953	 0.178711	 0.000274375
-0.352661	 0.389648	 0.000273243
0.264893	 -0.267334	 0.000273153
-0.19873	 -0.277588	 0.000275552
-0.36145	 -0.328735	 0.000274539
0.220947	 0.217041	 0.000274405
0.364868	 0.31189	 0.000272766
-0.251343	 0.276367	 0.000271991
-0.264038	 0.306396	 0.00027068
-0.361084	 0.27832	 0.000273198
0.298462	 0.298706	 0.000273183
-0.251099	 0.275146	 0.000272438
0.220703	 0.317871	 0.000275403
0.285522	 -0.223633	 0.000277281
0.322754	 -0.373047	 0.000275746
-0.264771	 0.248657	 0.000276223
0.247314	 0.306885	 0.000278026
-0.19397	 -0.170898	 0.000277311
-0.370239	 -0.381714	 0.000277638
0.217407	 0.302612	 0.000280216
0.368408	 -0.30127	 0.000282258
-0.298828	 0.265259	 0.000283271
0.268677	 -0.20874	 0.000285089
-0.296631	 -0.311646	 0.000285536
0.221924	 -0.301392	 0.000283092
-0.195923	 0.181885	 0.000283509
-0.253174	 0.428101	 0.00027816
-0.376343	 -0.280151	 0.00027521
0.30957	 0.236938	 0.000272989
-0.282471	 -0.178589	 0.0002698
0.232666	 -0.348145	 0.000266269
-0.250122	 -0.255615	 0.000266418
0.196289	 -0.332275	 0.00026226
-0.164429	 0.198975	 0.000261188
-0.350464	 0.407471	 0.000259429
0.206909	 -0.321045	 0.000255927
0.374878	 0.262329	 0.000252485
-0.284424	 -0.238525	 0.00025107
0.22998	 0.187256	 0.000249758
-0.161011	 0.32666	 0.000244692
-0.391357	 0.282349	 0.000248
0.287109	 0.270386	 0.000247478
-0.20105	 0.341553	 0.000243172
-0.337769	 -0.2677	 0.000241026
-0.247559	 0.19873	 0.000242516
-0.367554	 0.317993	 0.000244007
0.268066	 0.285645	 0.000244543
0.259766	 0.268921	 0.000244811
0.381104	 0.338257	 0.000243485
-0.317993	 -0.244995	 0.000241235
0.282227	 -0.285645	 0.000241131
-0.273071	 -0.344727	 0.000243306
0.251587	 0.258911	 0.000243515
-0.228882	 -0.205688	 0.0002428
0.195312	 0.138184	 0.000241056
-0.130371	 0.421143	 0.000232175
-0.410034	 -0.334839	 0.000229865
0.303955	 0.2854	 0.000229284
-0.228638	 -0.247925	 0.00022985
-0.301514	 0.187988	 0.000233307
-0.300171	 0.349243	 0.000231788
-0.265015	 -0.208374	 0.000230044
-0.346436	 -0.387817	 0.000231296
0.268311	 0.305298	 0.000232413
-0.207764	 -0.272705	 0.00023438
-0.316895	 0.25647	 0.000236213
-0.304932	 -0.218506	 0.000233561
0.197266	 0.18335	 0.000233129
0.362183	 -0.130859	 0.000240177
-0.258057	 -0.432007	 0.000245467
-0.303345	 0.369629	 0.00024344
0.180054	 -0.326782	 0.00023894
0.385254	 0.277588	 0.000235647
-0.288208	 -0.267944	 0.000235006
0.223755	 0.248901	 0.000235751
-0.152832	 -0.229248	 0.000238076
-0.415283	 0.234131	 0.000243589
0.32959	 -0.193726	 0.000247732
-0.334717	 -0.320923	 0.0002473
0.256714	 -0.284058	 0.00024645
-0.275146	 -0.288086	 0.000246838
0.19458	 -0.317261	 0.000243083
-0.157715	 0.200439	 0.000241771
-0.324951	 0.407959	 0.000239223
-0.265991	 -0.27063	 0.000239357
-0.313354	 0.236084	 0.000241697
-0.228638	 0.331665	 0.000238538
-0.325928	 0.30835	 0.000239059
0.261841	 0.265381	 0.000239149
0.325928	 0.294312	 0.000238165
0.279785	 -0.236328	 0.000239491
0.236694	 -0.356934	 0.000235811
0.329834	 -0.284302	 0.000237182
-0.303589	 -0.323242	 0.000237778
0.248779	 0.217651	 0.000236809
-0.150146	 0.323364	 0.000231504
-0.357544	 0.322998	 0.000232548
0.237427	 -0.205811	 0.000233501
0.266724	 -0.409912	 0.00022912
0.302612	 0.271973	 0.000228181
0.279419	 -0.254883	 0.000228927
0.291626	 0.14563	 0.000224456
0.320801	 0.375366	 0.00022611
0.250488	 -0.314453	 0.000224158
0.332397	 0.219116	 0.000220686
0.232788	 -0.181763	 0.000222221
0.345703	 -0.417603	 0.000220016
-0.283081	 0.324707	 0.000218734
0.241821	 -0.257324	 0.000218257
-0.236938	 -0.266357	 0.000219136
0.149902	 -0.365601	 0.00021255
0.389771	 0.271118	 0.000208914
-0.267212	 -0.244263	 0.000208199
-0.285645	 0.207642	 0.000210568
-0.283691	 0.332642	 0.000209063
-0.272217	 0.303833	 0.00020808
-0.307861	 -0.193115	 0.000204563
-0.282349	 -0.351318	 0.000206649
-0.32373	 0.241821	 0.000209138
0.233887	 0.331787	 0.000212118
0.310791	 -0.241699	 0.000214219
0.249146	 -0.344482	 0.000211298
0.311768	 -0.279785	 0.000212267
-0.234619	 -0.328735	 0.000215128
-0.344238	 0.261719	 0.000217646
0.268433	 0.287476	 0.000218213
0.315918	 0.274902	 0.000216961
0.302246	 -0.220947	 0.000219434
-0.250488	 -0.359985	 0.000222772
-0.304443	 0.302002	 0.000222832
-0.231567	 0.292847	 0.000220954
-0.307495	 0.389404	 0.000218436
0.214355	 -0.307373	 0.00021559
0.322876	 0.210449	 0.000212148
0.274048	 -0.209351	 0.000214115
0.247681	 -0.387329	 0.000209838
0.338501	 0.213501	 0.000206009
-0.200195	 0.350708	 0.000201404
-0.332397	 -0.215576	 0.000197828
-0.285767	 -0.30542	 0.000198409
-0.320068	 -0.279541	 0.000197157
-0.269653	 0.190674	 0.000199556
-0.300049	 0.41687	 0.00019598
0.195435	 -0.321289	 0.000192136
0.369263	 0.258911	 0.000188753
-0.251221	 -0.220581	 0.000187799
-0.309692	 -0.286987	 0.000187084
-0.297607	 -0.333496	 0.000188172
-0.28772	 0.27771	 0.00018847
-0.307617	 -0.223511	 0.000185892
0.189087	 0.17749	 0.000185519
0.401611	 0.349854	 0.000183925
-0.318359	 -0.227417	 0.000181139
0.263062	 -0.355835	 0.000178292
-0.230469	 0.249146	 0.000177711
0.175781	 0.281372	 0.00018093
0.386475	 0.329468	 0.000179172
-0.265137	 -0.245239	 0.000178561
-0.298218	 -0.278931	 0.000177965
-0.301514	 -0.3396	 0.000179112
-0.281128	 0.275146	 0.000179276
-0.299316	 -0.204224	 0.00017637
-0.290527	 -0.312134	 0.000177026
-0.317871	 -0.281738	 0.000175923
0.195679	 -0.282349	 0.000173256
0.367798	 -0.338013	 0.00017415
-0.276611	 0.263062	 0.000174552
0.201782	 -0.199829	 0.000174597
0.344116	 -0.365356	 0.000173926
-0.231079	 0.242554	 0.000173569
-0.329834	 0.336182	 0.00017336
0.212891	 -0.226685	 0.000172928
0.32666	 -0.354126	 0.000172079
0.242554	 0.228149	 0.000171632
0.380005	 0.321655	 0.000169829
-0.30542	 -0.205933	 0.000166774
0.25647	 -0.366943	 0.000163391
-0.213501	 0.270874	 0.000161633
-0.310059	 -0.210571	 0.000158593
-0.304199	 -0.343506	 0.000159785
0.229492	 0.211182	 0.000159219
-0.160156	 0.368042	 0.000152871
-0.401123	 -0.297852	 0.000149712
0.310913	 0.25	 0.000147849
-0.268677	 -0.19519	 0.000145584
0.241455	 -0.348022	 0.000142321
0.310791	 -0.210938	 0.000145361
0.335327	 -0.370972	 0.000144258
-0.261963	 0.297974	 0.000143141
0.192871	 -0.262939	 0.000140995
0.337891	 0.258423	 0.000138566
0.244629	 -0.179688	 0.000140548
0.382812	 -0.320679	 0.00014244
-0.279541	 -0.271118	 0.000142172
0.233521	 -0.32019	 0.00013952
0.303223	 0.228027	 0.000137225
0.275391	 0.382812	 0.000140503
-0.18457	 -0.299805	 0.00014402
-0.379761	 0.232422	 0.000148505
0.276245	 -0.1875	 0.000151202
-0.196899	 -0.364746	 0.000156313
-0.363525	 0.247437	 0.000159845
0.285522	 0.308228	 0.00016053
-0.192993	 0.267456	 0.00015825
-0.333984	 0.356567	 0.00015755
-0.242798	 -0.266846	 0.000158265
-0.370361	 0.216431	 0.000162944
0.330322	 0.327393	 0.00016284
-0.287842	 -0.209351	 0.000160426
0.232056	 -0.365845	 0.000156328
-0.208618	 0.267456	 0.000154525
0.152588	 -0.19812	 0.000153124
0.383667	 -0.376099	 0.000153333
-0.295776	 0.259155	 0.000154436
0.238525	 0.290283	 0.000156
0.323975	 0.290161	 0.000154957
0.262817	 -0.200439	 0.00015685
0.28418	 -0.404297	 0.000153184
0.283203	 0.297241	 0.000153601
0.297607	 -0.277588	 0.000154197
0.271851	 0.212769	 0.000152379
0.334351	 -0.180908	 0.000157043
-0.265137	 -0.381226	 0.000160575
-0.283569	 0.326782	 0.000159234
-0.323364	 -0.226562	 0.000156268
0.189087	 -0.300537	 0.000152856
0.346069	 -0.345581	 0.000152856
-0.243042	 0.249023	 0.000152662
-0.276855	 0.316162	 0.000151455
-0.2854	 0.322632	 0.000150308
-0.283936	 -0.198242	 0.000147685
-0.350708	 -0.328979	 0.000147
0.237427	 -0.256592	 0.000146404
0.275757	 -0.369507	 0.000143528
0.332764	 0.262451	 0.000141367
-0.256836	 -0.203613	 0.000139743
0.170166	 -0.352539	 0.00013417
0.382812	 0.226685	 0.000129402
-0.28186	 0.342041	 0.000127554
-0.262695	 -0.245605	 0.000127032
-0.354126	 -0.298218	 0.000125304
0.2948	 -0.306641	 0.000124931
-0.249023	 -0.258057	 0.0001252
0.216064	 -0.362915	 0.000120699
-0.158936	 0.299561	 0.000116393
-0.401123	 -0.284302	 0.000112817
0.312378	 0.253784	 0.000111014
-0.268921	 -0.221069	 0.000109538
0.231323	 0.154907	 0.000107199
-0.20166	 0.410645	 0.000100821
-0.359131	 -0.374146	 0.000101268
0.256836	 0.323853	 0.00010331
0.276245	 -0.267944	 0.000103548
0.341797	 0.280151	 0.000101656
-0.273315	 -0.254761	 0.000101075
0.217773	 0.200439	 0.000100538
0.2677	 0.359009	 0.00010331
0.310669	 0.279663	 0.000102341
-0.279541	 0.282104	 0.000102252
0.183472	 0.303589	 0.000105903
0.316284	 0.2854	 0.000104949
0.246826	 0.348877	 0.000108048
0.314087	 -0.241577	 0.000110254
0.286865	 -0.279785	 0.000110462
0.302368	 -0.32312	 0.000109822
0.282837	 0.259766	 0.000109106
0.30481	 -0.173706	 0.0001131
-0.189575	 -0.381958	 0.000118956
-0.388306	 0.292969	 0.000121862
0.305664	 -0.229004	 0.000124201
-0.284424	 -0.314331	 0.000125095
0.230713	 -0.274902	 0.000123739
-0.199463	 -0.324219	 0.000127539
-0.350952	 0.24585	 0.000130728
0.265259	 0.322388	 0.000132456
0.308228	 -0.254761	 0.000134081
-0.248291	 -0.318848	 0.000136226
-0.32251	 0.249268	 0.000138447
0.256592	 0.326782	 0.000140578
0.319214	 -0.282837	 0.000141665
-0.267212	 -0.276978	 0.000141948
-0.345337	 -0.271729	 0.000139683
-0.254272	 0.230591	 0.000140384
-0.286865	 0.401611	 0.000136867
0.203247	 -0.298706	 0.000133947
0.310547	 -0.286865	 0.000134662
-0.253662	 -0.351685	 0.000137642
-0.316528	 0.34668	 0.000136718
0.227539	 -0.320801	 0.000133872
-0.160278	 0.301147	 0.000129566
-0.401001	 -0.244629	 0.000124782
0.316284	 0.241821	 0.000122502
-0.254883	 -0.234253	 0.000121862
-0.280273	 0.250977	 0.000122756
-0.336182	 -0.182373	 0.000118047
0.213989	 -0.326172	 0.00011462
0.300293	 -0.324219	 0.00011389
0.305542	 0.233154	 0.000111669
-0.205444	 -0.186646	 0.000111088
-0.384399	 -0.335327	 0.000109568
0.29187	 0.222168	 0.000107437
-0.203369	 0.35022	 0.000102937
-0.342407	 -0.255615	 0.00010027
-0.243896	 0.187622	 0.000101969
-0.36084	 0.380127	 0.000101373
0.286377	 -0.298828	 0.000100985
-0.24353	 0.23938	 0.000101089
0.19165	 0.287598	 0.00010401
0.380005	 0.308594	 0.00010182
-0.275391	 -0.239014	 0.000100702
-0.274536	 0.17627	 0.000103697
-0.319458	 0.395874	 0.000101358
0.241821	 -0.313843	 9.91523e-005
-0.172363	 0.260864	 9.64403e-005
-0.400024	 -0.198364	 9.02712e-005
0.31958	 -0.358154	 8.90791e-005
-0.280151	 0.248779	 9.00179e-005
0.245361	 0.310059	 9.19849e-005
-0.196167	 -0.199707	 9.20892e-005
-0.351074	 -0.37915	 9.29385e-005
-0.234741	 0.306885	 9.07183e-005
-0.366089	 -0.259766	 8.74698e-005
0.287231	 0.221313	 8.54433e-005
-0.228394	 -0.166016	 8.35359e-005
-0.299072	 -0.410522	 8.69185e-005
-0.294556	 0.325073	 8.59797e-005
-0.275635	 -0.285767	 8.62777e-005
-0.33667	 0.250366	 8.89003e-005
0.267578	 -0.199829	 9.09567e-005
-0.221802	 -0.334106	 9.43691e-005
-0.329102	 -0.25415	 9.20743e-005
-0.300415	 -0.319458	 9.26405e-005
0.196289	 0.213989	 9.3177e-005
0.395264	 0.346069	 9.1657e-005
-0.313599	 -0.271362	 9.03457e-005
0.25647	 0.208862	 8.88705e-005
0.2771	 0.318115	 9.01073e-005
0.359497	 0.247314	 8.66652e-005
-0.294189	 0.333008	 8.54731e-005
0.271118	 0.231812	 8.42512e-005
-0.239624	 0.378052	 8.00043e-005
0.216431	 -0.322998	 7.6741e-005
-0.170898	 0.290649	 7.30753e-005
-0.384399	 -0.284424	 7.00057e-005
0.274658	 0.26355	 6.9648e-005
0.275757	 -0.230225	 7.10189e-005
0.334595	 0.202515	 6.69658e-005
-0.26123	 0.321655	 6.51181e-005
-0.30481	 0.281006	 6.58333e-005
-0.315186	 -0.219971	 6.29127e-005
0.245483	 -0.342041	 5.99474e-005
0.295288	 0.246338	 5.84424e-005
0.273926	 0.357666	 6.09905e-005
0.285034	 -0.250122	 6.20335e-005
0.324585	 0.199951	 5.82188e-005
-0.284302	 0.359375	 5.59241e-005
0.215942	 -0.282715	 5.38826e-005
0.324829	 0.247925	 5.15133e-005
0.228271	 0.315186	 5.41508e-005
0.334839	 0.32019	 5.36889e-005
-0.280029	 0.246216	 5.47022e-005
-0.298462	 0.335083	 5.35697e-005
-0.324463	 -0.307739	 5.30481e-005
0.254395	 0.266479	 5.34058e-005
-0.200562	 -0.220337	 5.40018e-005
-0.323364	 -0.339233	 5.44637e-005
0.227905	 -0.281738	 5.28097e-005
0.365479	 0.220581	 4.83692e-005
-0.336914	 0.345093	 4.81158e-005
0.300659	 -0.243774	 4.98295e-005
-0.25061	 -0.307617	 5.1558e-005
0.264893	 -0.30249	 5.03957e-005
-0.223999	 0.206299	 5.09173e-005
-0.331787	 0.338257	 5.07087e-005
-0.298218	 -0.265503	 4.96954e-005
0.25293	 -0.301147	 4.82202e-005
-0.186523	 0.189087	 4.81308e-005
-0.401733	 0.360718	 4.93675e-005
0.313721	 -0.296997	 4.98593e-005
-0.248413	 0.264648	 4.93526e-005
-0.293823	 -0.245728	 4.78774e-005
-0.2948	 -0.303467	 4.81308e-005
0.22876	 -0.332886	 4.49419e-005
0.340088	 0.302856	 4.37945e-005
-0.236328	 -0.276245	 4.50015e-005
-0.322998	 0.213745	 4.83245e-005
-0.285522	 0.278076	 4.85331e-005
-0.338745	 0.327881	 4.8846e-005
0.243164	 -0.282593	 4.7639e-005
0.304077	 0.27356	 4.67002e-005
0.283691	 -0.238892	 4.80562e-005
0.311401	 0.230591	 4.55827e-005
-0.213257	 -0.18103	 4.45843e-005
-0.338379	 -0.39502	 4.63128e-005
0.254028	 0.289917	 4.73857e-005
-0.186035	 -0.216553	 4.83096e-005
-0.368774	 -0.361694	 4.80711e-005
0.287964	 0.270508	 4.75347e-005
-0.242065	 -0.196045	 4.61191e-005
0.191772	 -0.371582	 4.06206e-005
0.366455	 0.305176	 3.8743e-005
-0.287964	 -0.258789	 3.78489e-005
0.224243	 0.199341	 3.70741e-005
0.291016	 0.390503	 4.0099e-005
0.289673	 -0.269287	 4.071e-005
0.300171	 -0.258301	 4.19766e-005
0.304199	 -0.341919	 4.08143e-005
0.264038	 0.287598	 4.15295e-005
0.31897	 -0.227417	 4.43161e-005
0.249634	 0.178101	 4.21107e-005
0.349121	 0.393555	 4.34667e-005
-0.293701	 -0.317139	 4.4167e-005
0.263794	 0.254883	 4.38839e-005
-0.247925	 0.27478	 4.30495e-005
0.192627	 0.33667	 4.74304e-005
0.342041	 -0.265991	 4.97401e-005
0.253662	 0.197388	 4.80115e-005
0.343262	 0.332275	 4.76688e-005
-0.243164	 0.25354	 4.7341e-005
-0.3125	 0.346436	 4.62979e-005
-0.270142	 -0.255249	 4.58211e-005
-0.338745	 -0.2948	 4.44651e-005
0.244019	 -0.299561	 4.27514e-005
0.306885	 -0.275635	 4.36902e-005
0.277588	 -0.333496	 4.19766e-005
0.300903	 0.248657	 4.03672e-005
0.271484	 0.300781	 4.12613e-005
0.313354	 0.313354	 4.12464e-005
0.25354	 -0.229614	 4.19617e-005
0.350586	 -0.32373	 4.27812e-005
-0.28479	 -0.27002	 4.23193e-005
0.22937	 -0.305054	 3.99947e-005
-0.176514	 -0.282715	 4.32283e-005
-0.398438	 -0.307251	 4.04418e-005
0.317627	 0.211914	 3.72082e-005
-0.278809	 0.363159	 3.46303e-005
0.230591	 -0.285767	 3.29316e-005
0.308472	 0.243408	 3.09348e-005
0.301147	 -0.172729	 3.48389e-005
-0.203247	 -0.390747	 4.05461e-005
-0.360962	 0.321411	 4.17382e-005
0.277588	 -0.28894	 4.13805e-005
-0.210083	 0.242432	 4.03821e-005
-0.332397	 0.289795	 4.16636e-005
-0.238159	 0.343872	 3.84152e-005
-0.369873	 -0.279175	 3.56287e-005
0.308716	 0.251587	 3.38703e-005
-0.279297	 -0.215698	 3.19183e-005
0.241577	 -0.317993	 2.95639e-005
0.284668	 -0.299194	 2.91169e-005
0.344482	 0.216553	 2.51979e-005
-0.308594	 0.327148	 2.46316e-005
0.274292	 0.253784	 2.39909e-005
-0.275269	 0.348022	 2.17557e-005
0.251953	 -0.283325	 2.07871e-005
-0.228394	 0.223633	 2.09212e-005
0.168945	 0.312012	 2.52873e-005
0.365967	 0.30481	 2.34097e-005
-0.278687	 -0.224365	 2.17408e-005
0.210449	 -0.336792	 1.78814e-005
0.371948	 -0.233032	 2.20984e-005
-0.291382	 -0.368164	 2.44379e-005
0.246826	 0.301147	 2.6077e-005
0.276978	 -0.259644	 2.65986e-005
0.344238	 0.212891	 2.25902e-005
-0.292358	 0.336914	 2.12193e-005
0.254517	 -0.228638	 2.19941e-005
-0.205566	 -0.353027	 2.64943e-005
-0.3302	 0.287231	 2.77907e-005
-0.262695	 -0.236572	 2.6986e-005
-0.323853	 -0.292847	 2.60174e-005
-0.265503	 -0.326538	 2.78652e-005
-0.332764	 0.256104	 3.01898e-005
0.258789	 0.276001	 3.07113e-005
0.308105	 0.334839	 3.1516e-005
0.299438	 -0.304443	 3.1352e-005
-0.218994	 0.270874	 2.97576e-005
-0.349731	 -0.22998	 2.60919e-005
0.241333	 0.189575	 2.44975e-005
0.338745	 0.346802	 2.47359e-005
-0.244751	 -0.239502	 2.45571e-005
-0.321045	 -0.329956	 2.48104e-005
-0.268799	 0.260376	 2.50489e-005
-0.316406	 -0.185913	 2.10553e-005
-0.267212	 -0.371948	 2.42293e-005
-0.334839	 0.305664	 2.51085e-005
0.270508	 -0.264526	 2.52873e-005
-0.213989	 0.210327	 2.53916e-005
-0.314331	 0.36853	 2.37226e-005
-0.275146	 -0.254883	 2.30968e-005
-0.319092	 -0.298462	 2.2456e-005
-0.264526	 0.20752	 2.41846e-005
-0.315796	 0.38623	 2.20239e-005
0.235718	 -0.321411	 1.93864e-005
0.324585	 0.275757	 1.78814e-005
-0.217773	 -0.255005	 1.90139e-005
-0.366455	 0.234375	 2.30372e-005
0.294922	 -0.192627	 2.61515e-005
-0.283447	 -0.36792	 2.87145e-005
0.25061	 0.270142	 2.92957e-005
-0.174805	 0.279663	 2.60919e-005
-0.352417	 0.357788	 2.59131e-005
0.260254	 -0.286743	 2.50936e-005
0.266968	 -0.284912	 2.45273e-005
0.307251	 -0.369873	 2.26051e-005
-0.227783	 0.311035	 2.0057e-005
-0.323486	 -0.265015	 1.82539e-005
-0.272827	 0.266602	 1.84327e-005
-0.318115	 -0.233887	 1.58548e-005
0.216064	 0.214111	 1.57803e-005
0.368042	 -0.188965	 2.12342e-005
-0.334106	 -0.366943	 2.22176e-005
0.300049	 0.283203	 2.16961e-005
-0.281738	 -0.221436	 1.98483e-005
0.221924	 -0.330688	 1.65105e-005
0.280396	 -0.282104	 1.64509e-005
